Date,Open,Share
8-Jan-16,516.65,Share12
11-Jan-16,519.0,Share12
12-Jan-16,530.0,Share12
13-Jan-16,533.0,Share12
14-Jan-16,559.5,Share12
15-Jan-16,549.9,Share12
18-Jan-16,521.2,Share12
19-Jan-16,485.0,Share12
20-Jan-16,500.05,Share12
21-Jan-16,486.55,Share12
22-Jan-16,494.95,Share12
25-Jan-16,510.05,Share12
27-Jan-16,509.0,Share12
28-Jan-16,518.05,Share12
29-Jan-16,523.25,Share12
1-Feb-16,530.05,Share12
2-Feb-16,536.3,Share12
3-Feb-16,530.0,Share12
4-Feb-16,519.05,Share12
5-Feb-16,497.05,Share12
8-Feb-16,502.45,Share12
9-Feb-16,510.0,Share12
10-Feb-16,534.95,Share12
11-Feb-16,539.0,Share12
12-Feb-16,520.0,Share12
15-Feb-16,538.5,Share12
16-Feb-16,539.0,Share12
17-Feb-16,515.35,Share12
18-Feb-16,529.95,Share12
19-Feb-16,542.9,Share12
22-Feb-16,537.95,Share12
23-Feb-16,521.1,Share12
24-Feb-16,529.95,Share12
25-Feb-16,532.0,Share12
26-Feb-16,534.95,Share12
29-Feb-16,526.05,Share12
1-Mar-16,551.95,Share12
2-Mar-16,554.7,Share12
3-Mar-16,557.05,Share12
4-Mar-16,559.3,Share12
8-Mar-16,558.0,Share12
9-Mar-16,560.0,Share12
10-Mar-16,562.05,Share12
11-Mar-16,560.0,Share12
14-Mar-16,559.9,Share12
15-Mar-16,555.55,Share12
16-Mar-16,556.0,Share12
17-Mar-16,564.95,Share12
18-Mar-16,585.0,Share12
21-Mar-16,589.0,Share12
22-Mar-16,588.95,Share12
23-Mar-16,583.05,Share12
28-Mar-16,585.0,Share12
29-Mar-16,584.95,Share12
30-Mar-16,586.0,Share12
31-Mar-16,586.1,Share12
1-Apr-16,585.65,Share12
4-Apr-16,590.0,Share12
5-Apr-16,607.95,Share12
6-Apr-16,605.0,Share12
7-Apr-16,619.05,Share12
8-Apr-16,607.0,Share12
11-Apr-16,615.0,Share12
12-Apr-16,628.0,Share12
13-Apr-16,644.0,Share12
18-Apr-16,660.0,Share12
20-Apr-16,631.95,Share12
21-Apr-16,630.0,Share12
22-Apr-16,630.1,Share12
25-Apr-16,606.0,Share12
26-Apr-16,605.05,Share12
27-Apr-16,605.05,Share12
28-Apr-16,605.9,Share12
29-Apr-16,613.35,Share12
2-May-16,594.0,Share12
3-May-16,602.5,Share12
4-May-16,603.6,Share12
5-May-16,603.5,Share12
6-May-16,585.65,Share12
9-May-16,596.95,Share12
10-May-16,582.05,Share12
11-May-16,578.0,Share12
12-May-16,593.65,Share12
13-May-16,608.0,Share12
16-May-16,633.0,Share12
17-May-16,628.95,Share12
18-May-16,642.0,Share12
19-May-16,634.95,Share12
20-May-16,629.05,Share12
23-May-16,631.0,Share12
24-May-16,627.95,Share12
25-May-16,618.0,Share12
26-May-16,634.0,Share12
27-May-16,626.55,Share12
30-May-16,641.95,Share12
31-May-16,628.6,Share12
1-Jun-16,641.0,Share12
2-Jun-16,672.0,Share12
3-Jun-16,660.0,Share12
6-Jun-16,678.0,Share12
7-Jun-16,674.0,Share12
8-Jun-16,674.0,Share12
9-Jun-16,657.0,Share12
10-Jun-16,659.05,Share12
13-Jun-16,651.75,Share12
14-Jun-16,651.5,Share12
15-Jun-16,655.05,Share12
16-Jun-16,649.9,Share12
17-Jun-16,647.2,Share12
20-Jun-16,642.85,Share12
21-Jun-16,660.75,Share12
22-Jun-16,658.05,Share12
23-Jun-16,649.95,Share12
24-Jun-16,623.05,Share12
27-Jun-16,639.9,Share12
28-Jun-16,645.0,Share12
29-Jun-16,636.5,Share12
30-Jun-16,659.9,Share12
1-Jul-16,657.05,Share12
4-Jul-16,664.95,Share12
5-Jul-16,654.95,Share12
7-Jul-16,649.95,Share12
8-Jul-16,654.9,Share12
11-Jul-16,643.45,Share12
12-Jul-16,650.1,Share12
13-Jul-16,651.15,Share12
14-Jul-16,649.0,Share12
15-Jul-16,642.05,Share12
18-Jul-16,643.35,Share12
19-Jul-16,632.5,Share12
20-Jul-16,637.2,Share12
21-Jul-16,655.75,Share12
22-Jul-16,646.95,Share12
25-Jul-16,649.0,Share12
26-Jul-16,650.9,Share12
27-Jul-16,647.0,Share12
28-Jul-16,660.35,Share12
29-Jul-16,668.0,Share12
1-Aug-16,655.0,Share12
2-Aug-16,642.0,Share12
3-Aug-16,642.05,Share12
4-Aug-16,646.0,Share12
5-Aug-16,634.7,Share12
8-Aug-16,648.0,Share12
9-Aug-16,641.0,Share12
10-Aug-16,635.0,Share12
11-Aug-16,636.2,Share12
12-Aug-16,644.95,Share12
16-Aug-16,681.0,Share12
17-Aug-16,670.0,Share12
18-Aug-16,659.0,Share12
19-Aug-16,684.0,Share12
22-Aug-16,694.65,Share12
23-Aug-16,718.0,Share12
24-Aug-16,725.0,Share12
25-Aug-16,730.0,Share12
26-Aug-16,715.0,Share12
29-Aug-16,723.9,Share12
30-Aug-16,732.0,Share12
31-Aug-16,748.6,Share12
1-Sep-16,756.5,Share12
2-Sep-16,733.0,Share12
6-Sep-16,724.7,Share12
7-Sep-16,705.0,Share12
8-Sep-16,713.85,Share12
9-Sep-16,693.5,Share12
12-Sep-16,688.0,Share12
14-Sep-16,674.9,Share12
15-Sep-16,669.0,Share12
16-Sep-16,673.95,Share12
19-Sep-16,675.05,Share12
20-Sep-16,689.95,Share12
21-Sep-16,723.0,Share12
22-Sep-16,712.5,Share12
23-Sep-16,714.95,Share12
26-Sep-16,672.0,Share12
27-Sep-16,671.95,Share12
28-Sep-16,666.7,Share12
29-Sep-16,678.5,Share12
30-Sep-16,655.0,Share12
3-Oct-16,671.9,Share12
4-Oct-16,668.0,Share12
5-Oct-16,680.95,Share12
6-Oct-16,674.95,Share12
7-Oct-16,685.3,Share12
10-Oct-16,685.0,Share12
13-Oct-16,681.0,Share12
14-Oct-16,672.25,Share12
17-Oct-16,669.95,Share12
18-Oct-16,659.65,Share12
19-Oct-16,660.5,Share12
20-Oct-16,665.05,Share12
21-Oct-16,644.95,Share12
24-Oct-16,650.95,Share12
25-Oct-16,657.55,Share12
26-Oct-16,653.0,Share12
27-Oct-16,664.0,Share12
28-Oct-16,675.0,Share12
30-Oct-16,695.0,Share12
1-Nov-16,699.9,Share12
2-Nov-16,693.6,Share12
3-Nov-16,694.0,Share12
4-Nov-16,692.1,Share12
7-Nov-16,670.0,Share12
8-Nov-16,693.35,Share12
9-Nov-16,600.0,Share12
10-Nov-16,705.0,Share12
11-Nov-16,741.65,Share12
15-Nov-16,742.2,Share12
16-Nov-16,710.0,Share12
17-Nov-16,714.5,Share12
18-Nov-16,700.0,Share12
21-Nov-16,700.0,Share12
22-Nov-16,700.0,Share12
23-Nov-16,678.1,Share12
24-Nov-16,685.0,Share12
25-Nov-16,690.1,Share12
28-Nov-16,708.0,Share12
29-Nov-16,703.1,Share12
30-Nov-16,700.0,Share12
1-Dec-16,724.9,Share12
2-Dec-16,705.05,Share12
5-Dec-16,695.55,Share12
6-Dec-16,699.9,Share12
7-Dec-16,710.0,Share12
8-Dec-16,702.0,Share12
9-Dec-16,706.8,Share12
12-Dec-16,700.0,Share12
13-Dec-16,701.2,Share12
14-Dec-16,715.0,Share12
15-Dec-16,701.1,Share12
16-Dec-16,695.0,Share12
19-Dec-16,703.0,Share12
20-Dec-16,720.0,Share12
21-Dec-16,711.8,Share12
22-Dec-16,721.9,Share12
23-Dec-16,711.0,Share12
26-Dec-16,711.0,Share12
27-Dec-16,715.0,Share12
28-Dec-16,728.0,Share12
29-Dec-16,738.85,Share12
30-Dec-16,730.05,Share12
2-Jan-17,736.0,Share12
3-Jan-17,751.9,Share12
4-Jan-17,757.45,Share12
5-Jan-17,765.0,Share12
6-Jan-17,772.0,Share12
9-Jan-17,780.0,Share12
10-Jan-17,798.0,Share12
11-Jan-17,790.0,Share12
12-Jan-17,767.5,Share12
13-Jan-17,770.05,Share12
16-Jan-17,768.0,Share12
17-Jan-17,772.3,Share12
18-Jan-17,773.0,Share12
19-Jan-17,765.0,Share12
20-Jan-17,741.05,Share12
23-Jan-17,725.0,Share12
24-Jan-17,745.0,Share12
25-Jan-17,748.0,Share12
27-Jan-17,735.4,Share12
30-Jan-17,757.0,Share12
31-Jan-17,731.0,Share12
1-Feb-17,707.75,Share12
2-Feb-17,718.9,Share12
3-Feb-17,745.0,Share12
6-Feb-17,757.0,Share12
7-Feb-17,752.0,Share12
8-Feb-17,750.0,Share12
9-Feb-17,764.9,Share12
10-Feb-17,787.5,Share12
13-Feb-17,785.0,Share12
14-Feb-17,770.0,Share12
15-Feb-17,764.3,Share12
16-Feb-17,753.05,Share12
17-Feb-17,761.05,Share12
20-Feb-17,750.0,Share12
21-Feb-17,779.65,Share12
22-Feb-17,765.0,Share12
23-Feb-17,773.95,Share12
27-Feb-17,784.95,Share12
28-Feb-17,768.0,Share12
1-Mar-17,780.0,Share12
2-Mar-17,779.0,Share12
3-Mar-17,777.6,Share12
6-Mar-17,780.75,Share12
7-Mar-17,795.15,Share12
8-Mar-17,789.0,Share12
9-Mar-17,788.0,Share12
10-Mar-17,776.05,Share12
14-Mar-17,799.0,Share12
15-Mar-17,794.8,Share12
16-Mar-17,797.0,Share12
17-Mar-17,790.05,Share12
20-Mar-17,803.9,Share12
21-Mar-17,815.8,Share12
22-Mar-17,809.0,Share12
23-Mar-17,795.0,Share12
24-Mar-17,795.55,Share12
27-Mar-17,818.5,Share12
28-Mar-17,819.75,Share12
29-Mar-17,801.05,Share12
30-Mar-17,792.0,Share12
31-Mar-17,790.0,Share12
3-Apr-17,790.0,Share12
5-Apr-17,798.55,Share12
6-Apr-17,791.85,Share12
7-Apr-17,789.1,Share12
10-Apr-17,785.95,Share12
11-Apr-17,786.55,Share12
12-Apr-17,814.9,Share12
13-Apr-17,815.65,Share12
17-Apr-17,802.0,Share12
18-Apr-17,815.0,Share12
19-Apr-17,829.05,Share12
20-Apr-17,829.0,Share12
21-Apr-17,859.5,Share12
24-Apr-17,875.45,Share12
25-Apr-17,896.35,Share12
26-Apr-17,889.0,Share12
27-Apr-17,875.05,Share12
28-Apr-17,865.0,Share12
30-Apr-15,1752.0,Share13
4-May-15,1730.0,Share13
5-May-15,1783.45,Share13
6-May-15,1748.0,Share13
7-May-15,1709.0,Share13
8-May-15,1733.0,Share13
11-May-15,1723.1,Share13
12-May-15,1730.0,Share13
13-May-15,1759.95,Share13
14-May-15,1744.8,Share13
15-May-15,1780.9,Share13
18-May-15,1799.0,Share13
19-May-15,1816.25,Share13
20-May-15,1808.0,Share13
21-May-15,1794.5,Share13
22-May-15,1841.35,Share13
25-May-15,1875.0,Share13
26-May-15,1819.9,Share13
27-May-15,1836.95,Share13
28-May-15,1830.0,Share13
29-May-15,1807.4,Share13
1-Jun-15,1822.0,Share13
2-Jun-15,1818.05,Share13
3-Jun-15,1808.0,Share13
4-Jun-15,1771.1,Share13
5-Jun-15,1793.5,Share13
8-Jun-15,1790.0,Share13
9-Jun-15,1751.0,Share13
10-Jun-15,1761.5,Share13
11-Jun-15,1788.7,Share13
12-Jun-15,1770.0,Share13
15-Jun-15,1778.7,Share13
16-Jun-15,1765.0,Share13
17-Jun-15,1777.0,Share13
18-Jun-15,1802.0,Share13
19-Jun-15,1847.5,Share13
22-Jun-15,1838.0,Share13
23-Jun-15,1815.0,Share13
24-Jun-15,1824.9,Share13
25-Jun-15,1815.0,Share13
26-Jun-15,1825.0,Share13
29-Jun-15,1811.0,Share13
30-Jun-15,1844.0,Share13
1-Jul-15,1886.0,Share13
2-Jul-15,1869.0,Share13
3-Jul-15,1852.2,Share13
6-Jul-15,1832.55,Share13
7-Jul-15,1896.0,Share13
8-Jul-15,1895.0,Share13
9-Jul-15,1894.0,Share13
10-Jul-15,1874.85,Share13
13-Jul-15,1884.45,Share13
14-Jul-15,1888.0,Share13
15-Jul-15,1890.75,Share13
16-Jul-15,1896.75,Share13
17-Jul-15,1915.25,Share13
20-Jul-15,1985.0,Share13
21-Jul-15,1966.95,Share13
22-Jul-15,1951.0,Share13
23-Jul-15,1948.0,Share13
24-Jul-15,1976.75,Share13
27-Jul-15,1956.0,Share13
28-Jul-15,1910.0,Share13
29-Jul-15,1916.0,Share13
30-Jul-15,1924.0,Share13
31-Jul-15,1930.25,Share13
3-Aug-15,1966.0,Share13
4-Aug-15,1972.0,Share13
5-Aug-15,1980.95,Share13
6-Aug-15,1985.0,Share13
7-Aug-15,2002.9,Share13
10-Aug-15,2110.0,Share13
11-Aug-15,2081.95,Share13
12-Aug-15,2143.0,Share13
13-Aug-15,2200.0,Share13
14-Aug-15,2182.0,Share13
17-Aug-15,2183.0,Share13
18-Aug-15,2209.0,Share13
19-Aug-15,2300.0,Share13
20-Aug-15,2405.0,Share13
21-Aug-15,2352.5,Share13
24-Aug-15,2380.0,Share13
25-Aug-15,2260.0,Share13
26-Aug-15,2190.35,Share13
27-Aug-15,2209.0,Share13
28-Aug-15,2250.0,Share13
31-Aug-15,2249.0,Share13
1-Sep-15,2389.7,Share13
2-Sep-15,2348.0,Share13
3-Sep-15,2270.0,Share13
4-Sep-15,2240.85,Share13
7-Sep-15,2180.0,Share13
8-Sep-15,2080.2,Share13
9-Sep-15,2123.0,Share13
10-Sep-15,2045.3,Share13
11-Sep-15,2185.55,Share13
14-Sep-15,2155.0,Share13
15-Sep-15,2207.8,Share13
16-Sep-15,2199.0,Share13
18-Sep-15,2237.0,Share13
21-Sep-15,2214.85,Share13
22-Sep-15,2240.0,Share13
23-Sep-15,1106.8,Share13
24-Sep-15,1116.0,Share13
28-Sep-15,1130.0,Share13
29-Sep-15,1097.5,Share13
30-Sep-15,1127.0,Share13
1-Oct-15,1130.0,Share13
5-Oct-15,1135.0,Share13
6-Oct-15,1158.0,Share13
7-Oct-15,1138.9,Share13
8-Oct-15,1136.0,Share13
9-Oct-15,1094.95,Share13
12-Oct-15,1098.0,Share13
13-Oct-15,1101.9,Share13
14-Oct-15,1093.3,Share13
15-Oct-15,1072.0,Share13
16-Oct-15,1065.0,Share13
19-Oct-15,1072.35,Share13
20-Oct-15,1105.0,Share13
21-Oct-15,1080.0,Share13
23-Oct-15,1097.95,Share13
26-Oct-15,1092.0,Share13
27-Oct-15,1094.95,Share13
28-Oct-15,1098.0,Share13
29-Oct-15,1110.0,Share13
30-Oct-15,1127.0,Share13
2-Nov-15,1159.0,Share13
3-Nov-15,1158.0,Share13
4-Nov-15,1196.0,Share13
5-Nov-15,1175.0,Share13
6-Nov-15,1154.0,Share13
9-Nov-15,1109.8,Share13
10-Nov-15,1140.8,Share13
11-Nov-15,1119.1,Share13
13-Nov-15,1109.0,Share13
16-Nov-15,1145.1,Share13
17-Nov-15,1136.0,Share13
18-Nov-15,1124.5,Share13
19-Nov-15,1144.0,Share13
20-Nov-15,1154.5,Share13
23-Nov-15,1149.05,Share13
24-Nov-15,1152.0,Share13
26-Nov-15,1145.0,Share13
27-Nov-15,1131.1,Share13
30-Nov-15,1147.0,Share13
1-Dec-15,1143.0,Share13
2-Dec-15,1145.5,Share13
3-Dec-15,1140.0,Share13
4-Dec-15,1122.0,Share13
7-Dec-15,1131.0,Share13
8-Dec-15,1126.0,Share13
9-Dec-15,1130.0,Share13
10-Dec-15,1126.85,Share13
11-Dec-15,1110.0,Share13
14-Dec-15,1130.0,Share13
15-Dec-15,1128.95,Share13
16-Dec-15,1129.0,Share13
17-Dec-15,1120.75,Share13
18-Dec-15,1131.0,Share13
21-Dec-15,1159.0,Share13
22-Dec-15,1159.8,Share13
23-Dec-15,1167.0,Share13
24-Dec-15,1171.9,Share13
28-Dec-15,1166.65,Share13
29-Dec-15,1175.0,Share13
30-Dec-15,1171.0,Share13
31-Dec-15,1160.05,Share13
1-Jan-16,1154.0,Share13
4-Jan-16,1161.0,Share13
5-Jan-16,1147.0,Share13
6-Jan-16,1149.0,Share13
7-Jan-16,1115.0,Share13
8-Jan-16,1139.75,Share13
11-Jan-16,1128.0,Share13
12-Jan-16,1100.0,Share13
13-Jan-16,1105.0,Share13
14-Jan-16,1075.5,Share13
15-Jan-16,1088.95,Share13
18-Jan-16,1077.9,Share13
19-Jan-16,1064.85,Share13
20-Jan-16,1067.0,Share13
21-Jan-16,1069.75,Share13
22-Jan-16,1062.0,Share13
25-Jan-16,1099.8,Share13
27-Jan-16,1085.0,Share13
28-Jan-16,1139.0,Share13
29-Jan-16,1148.0,Share13
1-Feb-16,1152.0,Share13
2-Feb-16,1140.0,Share13
3-Feb-16,1120.0,Share13
4-Feb-16,1111.8,Share13
5-Feb-16,1083.0,Share13
8-Feb-16,1080.0,Share13
9-Feb-16,1055.0,Share13
10-Feb-16,1024.8,Share13
11-Feb-16,1002.0,Share13
12-Feb-16,1021.2,Share13
15-Feb-16,1003.0,Share13
16-Feb-16,986.25,Share13
17-Feb-16,973.2,Share13
18-Feb-16,998.9,Share13
19-Feb-16,975.5,Share13
22-Feb-16,1015.0,Share13
23-Feb-16,989.95,Share13
24-Feb-16,979.0,Share13
25-Feb-16,935.0,Share13
26-Feb-16,952.7,Share13
29-Feb-16,935.0,Share13
1-Mar-16,955.0,Share13
2-Mar-16,963.0,Share13
3-Mar-16,976.0,Share13
4-Mar-16,977.6,Share13
8-Mar-16,1010.7,Share13
9-Mar-16,1022.75,Share13
10-Mar-16,1010.0,Share13
11-Mar-16,1023.0,Share13
14-Mar-16,1014.5,Share13
15-Mar-16,1020.0,Share13
16-Mar-16,959.0,Share13
17-Mar-16,980.0,Share13
18-Mar-16,978.5,Share13
21-Mar-16,980.0,Share13
22-Mar-16,997.2,Share13
23-Mar-16,979.45,Share13
28-Mar-16,978.0,Share13
29-Mar-16,970.0,Share13
30-Mar-16,976.8,Share13
31-Mar-16,986.0,Share13
1-Apr-16,984.95,Share13
4-Apr-16,1010.05,Share13
5-Apr-16,1007.6,Share13
6-Apr-16,1012.8,Share13
7-Apr-16,1004.8,Share13
8-Apr-16,1010.2,Share13
11-Apr-16,1014.9,Share13
12-Apr-16,1027.0,Share13
13-Apr-16,1035.0,Share13
18-Apr-16,1009.0,Share13
20-Apr-16,1048.95,Share13
21-Apr-16,1060.0,Share13
22-Apr-16,1099.45,Share13
25-Apr-16,1067.95,Share13
26-Apr-16,1063.85,Share13
27-Apr-16,1071.0,Share13
28-Apr-16,1042.65,Share13
29-Apr-16,1059.0,Share13
2-May-16,1048.0,Share13
3-May-16,1060.1,Share13
4-May-16,1042.5,Share13
5-May-16,1060.0,Share13
6-May-16,1044.1,Share13
9-May-16,1026.0,Share13
10-May-16,1060.0,Share13
11-May-16,1068.0,Share13
12-May-16,1073.9,Share13
13-May-16,1058.0,Share13
16-May-16,1078.6,Share13
17-May-16,1060.0,Share13
18-May-16,1084.0,Share13
19-May-16,1071.95,Share13
20-May-16,1057.45,Share13
23-May-16,1046.0,Share13
24-May-16,1017.0,Share13
25-May-16,1035.05,Share13
26-May-16,1041.4,Share13
27-May-16,1043.0,Share13
30-May-16,1120.65,Share13
31-May-16,1114.9,Share13
1-Jun-16,1092.0,Share13
2-Jun-16,1118.0,Share13
3-Jun-16,1142.9,Share13
6-Jun-16,1141.0,Share13
7-Jun-16,1149.0,Share13
8-Jun-16,1148.25,Share13
9-Jun-16,1143.7,Share13
10-Jun-16,1114.75,Share13
13-Jun-16,1115.0,Share13
14-Jun-16,1123.25,Share13
15-Jun-16,1116.3,Share13
16-Jun-16,1122.55,Share13
17-Jun-16,1111.0,Share13
20-Jun-16,1111.9,Share13
21-Jun-16,1124.3,Share13
22-Jun-16,1128.0,Share13
23-Jun-16,1109.85,Share13
24-Jun-16,1081.7,Share13
27-Jun-16,1081.0,Share13
28-Jun-16,1099.0,Share13
29-Jun-16,1112.0,Share13
30-Jun-16,1121.0,Share13
1-Jul-16,1120.0,Share13
4-Jul-16,1137.5,Share13
5-Jul-16,1136.25,Share13
7-Jul-16,1142.0,Share13
8-Jul-16,1129.8,Share13
11-Jul-16,1126.2,Share13
12-Jul-16,1155.0,Share13
13-Jul-16,1170.0,Share13
14-Jul-16,1172.45,Share13
15-Jul-16,1155.5,Share13
18-Jul-16,1152.45,Share13
19-Jul-16,1152.6,Share13
20-Jul-16,1159.1,Share13
21-Jul-16,1190.5,Share13
22-Jul-16,1191.0,Share13
25-Jul-16,1206.0,Share13
26-Jul-16,1206.0,Share13
27-Jul-16,1187.0,Share13
28-Jul-16,1190.0,Share13
29-Jul-16,1197.0,Share13
1-Aug-16,1199.0,Share13
2-Aug-16,1177.0,Share13
3-Aug-16,1182.0,Share13
4-Aug-16,1175.7,Share13
5-Aug-16,1155.0,Share13
8-Aug-16,1188.0,Share13
9-Aug-16,1195.0,Share13
10-Aug-16,1185.9,Share13
11-Aug-16,1161.1,Share13
12-Aug-16,1180.05,Share13
16-Aug-16,1210.15,Share13
17-Aug-16,1261.0,Share13
18-Aug-16,1279.45,Share13
19-Aug-16,1275.6,Share13
22-Aug-16,1300.5,Share13
23-Aug-16,1306.55,Share13
24-Aug-16,1318.85,Share13
25-Aug-16,1350.0,Share13
26-Aug-16,1329.95,Share13
29-Aug-16,1335.1,Share13
30-Aug-16,1310.05,Share13
31-Aug-16,1315.0,Share13
1-Sep-16,1320.0,Share13
2-Sep-16,1317.9,Share13
6-Sep-16,1319.0,Share13
7-Sep-16,1325.0,Share13
8-Sep-16,1324.8,Share13
9-Sep-16,1339.0,Share13
12-Sep-16,1311.15,Share13
14-Sep-16,1305.05,Share13
15-Sep-16,1310.0,Share13
16-Sep-16,1351.45,Share13
19-Sep-16,1339.0,Share13
20-Sep-16,1353.95,Share13
21-Sep-16,1336.0,Share13
22-Sep-16,1339.5,Share13
23-Sep-16,1330.5,Share13
26-Sep-16,1339.0,Share13
27-Sep-16,1338.0,Share13
28-Sep-16,1320.0,Share13
29-Sep-16,1320.0,Share13
30-Sep-16,1275.5,Share13
3-Oct-16,1291.0,Share13
4-Oct-16,1305.0,Share13
5-Oct-16,1306.0,Share13
6-Oct-16,1280.0,Share13
7-Oct-16,1269.45,Share13
10-Oct-16,1280.0,Share13
13-Oct-16,1264.65,Share13
14-Oct-16,1250.0,Share13
17-Oct-16,1236.1,Share13
18-Oct-16,1215.0,Share13
19-Oct-16,1279.0,Share13
20-Oct-16,1269.35,Share13
21-Oct-16,1256.0,Share13
24-Oct-16,1282.0,Share13
25-Oct-16,1262.15,Share13
26-Oct-16,1281.0,Share13
27-Oct-16,1276.8,Share13
28-Oct-16,1277.6,Share13
30-Oct-16,1279.0,Share13
1-Nov-16,1290.0,Share13
2-Nov-16,1275.0,Share13
3-Nov-16,1267.35,Share13
4-Nov-16,1260.0,Share13
7-Nov-16,1270.0,Share13
8-Nov-16,1266.9,Share13
9-Nov-16,1175.0,Share13
10-Nov-16,1267.5,Share13
11-Nov-16,1245.0,Share13
15-Nov-16,1205.0,Share13
16-Nov-16,1180.0,Share13
17-Nov-16,1153.85,Share13
18-Nov-16,1154.0,Share13
21-Nov-16,1191.75,Share13
22-Nov-16,1180.0,Share13
23-Nov-16,1182.0,Share13
24-Nov-16,1162.6,Share13
25-Nov-16,1148.1,Share13
28-Nov-16,1155.0,Share13
29-Nov-16,1166.2,Share13
30-Nov-16,1174.45,Share13
1-Dec-16,1184.0,Share13
2-Dec-16,1140.0,Share13
5-Dec-16,1135.85,Share13
6-Dec-16,1136.0,Share13
7-Dec-16,1162.0,Share13
8-Dec-16,1119.0,Share13
9-Dec-16,1164.0,Share13
12-Dec-16,1162.0,Share13
13-Dec-16,1150.0,Share13
14-Dec-16,1161.65,Share13
15-Dec-16,1171.0,Share13
16-Dec-16,1155.4,Share13
19-Dec-16,1152.9,Share13
20-Dec-16,1162.0,Share13
21-Dec-16,1142.0,Share13
22-Dec-16,1148.0,Share13
23-Dec-16,1100.5,Share13
26-Dec-16,850.0,Share13
27-Dec-16,760.0,Share13
28-Dec-16,795.5,Share13
29-Dec-16,827.9,Share13
30-Dec-16,791.0,Share13
2-Jan-17,794.8,Share13
3-Jan-17,801.0,Share13
4-Jan-17,781.4,Share13
5-Jan-17,760.0,Share13
6-Jan-17,764.0,Share13
9-Jan-17,733.75,Share13
10-Jan-17,739.7,Share13
11-Jan-17,744.0,Share13
12-Jan-17,735.5,Share13
13-Jan-17,739.1,Share13
16-Jan-17,744.0,Share13
17-Jan-17,745.0,Share13
18-Jan-17,737.5,Share13
19-Jan-17,742.0,Share13
20-Jan-17,730.0,Share13
23-Jan-17,711.0,Share13
24-Jan-17,689.0,Share13
25-Jan-17,685.0,Share13
27-Jan-17,675.0,Share13
30-Jan-17,709.8,Share13
31-Jan-17,702.7,Share13
1-Feb-17,700.0,Share13
2-Feb-17,693.7,Share13
3-Feb-17,744.0,Share13
6-Feb-17,773.0,Share13
7-Feb-17,756.1,Share13
8-Feb-17,739.0,Share13
9-Feb-17,740.9,Share13
10-Feb-17,758.8,Share13
13-Feb-17,753.1,Share13
14-Feb-17,743.0,Share13
15-Feb-17,728.0,Share13
16-Feb-17,710.8,Share13
17-Feb-17,740.0,Share13
20-Feb-17,751.0,Share13
21-Feb-17,759.0,Share13
22-Feb-17,762.8,Share13
23-Feb-17,752.0,Share13
27-Feb-17,754.0,Share13
28-Feb-17,770.0,Share13
1-Mar-17,762.4,Share13
2-Mar-17,768.0,Share13
3-Mar-17,750.9,Share13
6-Mar-17,761.6,Share13
7-Mar-17,759.0,Share13
8-Mar-17,755.95,Share13
9-Mar-17,770.2,Share13
10-Mar-17,767.5,Share13
14-Mar-17,774.9,Share13
15-Mar-17,772.0,Share13
16-Mar-17,769.1,Share13
17-Mar-17,774.0,Share13
20-Mar-17,770.0,Share13
21-Mar-17,711.6,Share13
22-Mar-17,620.0,Share13
23-Mar-17,628.85,Share13
24-Mar-17,628.0,Share13
27-Mar-17,633.0,Share13
28-Mar-17,637.85,Share13
29-Mar-17,636.8,Share13
30-Mar-17,628.8,Share13
31-Mar-17,625.5,Share13
3-Apr-17,628.0,Share13
5-Apr-17,629.85,Share13
6-Apr-17,632.85,Share13
7-Apr-17,628.1,Share13
10-Apr-17,656.0,Share13
11-Apr-17,661.8,Share13
12-Apr-17,658.9,Share13
13-Apr-17,651.05,Share13
17-Apr-17,650.0,Share13
18-Apr-17,641.9,Share13
19-Apr-17,634.2,Share13
20-Apr-17,636.4,Share13
21-Apr-17,633.6,Share13
24-Apr-17,610.15,Share13
25-Apr-17,638.0,Share13
26-Apr-17,627.8,Share13
27-Apr-17,640.0,Share13
28-Apr-17,630.15,Share13
21-Mar-17,600.0,Share14
22-Mar-17,641.55,Share14
23-Mar-17,637.9,Share14
24-Mar-17,635.45,Share14
27-Mar-17,615.0,Share14
28-Mar-17,617.2,Share14
29-Mar-17,632.9,Share14
30-Mar-17,624.2,Share14
31-Mar-17,634.4,Share14
3-Apr-17,638.0,Share14
5-Apr-17,636.0,Share14
6-Apr-17,632.0,Share14
7-Apr-17,665.9,Share14
10-Apr-17,769.0,Share14
11-Apr-17,778.9,Share14
12-Apr-17,779.0,Share14
13-Apr-17,756.9,Share14
17-Apr-17,785.9,Share14
18-Apr-17,774.9,Share14
19-Apr-17,735.0,Share14
20-Apr-17,740.0,Share14
21-Apr-17,760.0,Share14
24-Apr-17,748.0,Share14
25-Apr-17,731.0,Share14
26-Apr-17,736.45,Share14
27-Apr-17,749.0,Share14
28-Apr-17,743.85,Share14
30-Apr-15,60.9,Share15
4-May-15,61.85,Share15
5-May-15,61.9,Share15
6-May-15,61.55,Share15
7-May-15,59.1,Share15
8-May-15,58.2,Share15
11-May-15,59.2,Share15
12-May-15,61.2,Share15
13-May-15,60.2,Share15
14-May-15,60.7,Share15
15-May-15,64.35,Share15
18-May-15,61.55,Share15
19-May-15,59.85,Share15
20-May-15,60.0,Share15
21-May-15,58.35,Share15
22-May-15,58.8,Share15
